country_name,year,party_name,populism,minority_rights,political_pluralism,anti_elitism,respect_opponents,gender_equality
Greece,1981,Panhellenic Socialist Movement,0.962,-0.287,1.333,3.05,-0.874,-0.646
Greece,1985,Panhellenic Socialist Movement,0.876,-0.018,1.333,1.995,-0.874,-0.219
Greece,1989,Panhellenic Socialist Movement,0.873,-0.018,1.333,1.977,-1.098,-0.234
Greece,1990,Panhellenic Socialist Movement,0.801,0.239,2.025,1.772,-0.614,-0.234
Greece,1993,Panhellenic Socialist Movement,0.606,0.239,2.025,0.658,-0.082,-0.234
Greece,1996,Panhellenic Socialist Movement,0.417,0.107,2.025,0.106,1.313,0.138
Greece,2000,Panhellenic Socialist Movement,0.417,-0.369,2.025,0.106,1.313,0.138
Greece,2004,Panhellenic Socialist Movement,0.475,0.094,2.025,0.106,0.957,0.138
Greece,2007,Panhellenic Socialist Movement,0.502,0.128,2.025,0.106,0.957,0.138
Greece,2009,Panhellenic Socialist Movement,0.502,0.099,2.025,0.106,0.561,0.448
Greece,2012,Panhellenic Socialist Movement,0.501,0.099,2.025,0.096,-0.931,0.448
